Store,Dept,Date,Weekly_Pred
26.0,91.0,2011-09-02,35112.811333367106
26.0,91.0,2011-09-09,45580.421333366976
26.0,91.0,2011-09-16,35570.441333366995
26.0,91.0,2011-09-23,34293.08133336666
26.0,91.0,2011-09-30,34725.95133336747
26.0,91.0,2011-10-07,44970.04133336709
26.0,91.0,2011-10-14,36478.02133336707
26.0,91.0,2011-10-21,35097.63133336647
26.0,91.0,2011-10-28,34946.83133336689
26.0,92.0,2011-09-02,80271.5843332968
26.0,92.0,2011-09-09,100364.93433329643
26.0,92.0,2011-09-16,82116.12433329591
26.0,92.0,2011-09-23,76735.76433329651
26.0,92.0,2011-09-30,77540.86433329614
26.0,92.0,2011-10-07,97729.88433329569
26.0,92.0,2011-10-14,83676.31433329539
26.0,92.0,2011-10-21,79282.8343332968
26.0,92.0,2011-10-28,77651.52433329629
26.0,93.0,2011-09-02,25086.07400002367
26.0,93.0,2011-09-09,32695.244000023595
26.0,93.0,2011-09-16,25286.764000023613
26.0,93.0,2011-09-23,21132.83400002391
26.0,93.0,2011-09-30,21500.104000023464
26.0,93.0,2011-10-07,29944.19400002378
26.0,93.0,2011-10-14,24293.814000023427
26.0,93.0,2011-10-21,22937.2140000238
26.0,93.0,2011-10-28,21677.9640000238
26.0,94.0,2011-09-02,38440.35299996757
26.0,94.0,2011-09-09,39625.67299996693
26.0,94.0,2011-09-16,33117.11299996734
26.0,94.0,2011-09-23,31750.512999967716
26.0,94.0,2011-09-30,31610.93299996671
26.0,94.0,2011-10-07,35278.702999967194
26.0,94.0,2011-10-14,32371.672999966933
26.0,94.0,2011-10-21,31056.822999968237
26.0,94.0,2011-10-28,31797.692999967418
26.0,95.0,2011-09-02,76147.3639999649
26.0,95.0,2011-09-09,78696.10399996513
26.0,95.0,2011-09-16,63488.15399996517
26.0,95.0,2011-09-23,60435.41399996565
26.0,95.0,2011-09-30,59407.633999964455
26.0,95.0,2011-10-07,71800.83399996487
26.0,95.0,2011-10-14,62531.78399996506
26.0,95.0,2011-10-21,58243.9739999657
26.0,95.0,2011-10-28,58460.24399996549
26.0,96.0,2011-09-02,22421.201333372737
26.0,96.0,2011-09-09,21233.661333372933
26.0,96.0,2011-09-16,16650.761333373026
26.0,96.0,2011-09-23,17054.25133337325
26.0,96.0,2011-09-30,17971.051333372365
26.0,96.0,2011-10-07,17879.07133337285
26.0,96.0,2011-10-14,17568.72133337299
26.0,96.0,2011-10-21,15296.661333373399
26.0,96.0,2011-10-28,14877.36133337312
26.0,97.0,2011-09-02,15804.6386666791
26.0,97.0,2011-09-09,18773.34866667912
26.0,97.0,2011-09-16,15062.338666679163
26.0,97.0,2011-09-23,13337.748666679327
26.0,97.0,2011-09-30,13384.93866667895
26.0,97.0,2011-10-07,17434.978666679104
26.0,97.0,2011-10-14,13654.818666679137
26.0,97.0,2011-10-21,12318.76866667933
26.0,97.0,2011-10-28,11961.158666679235
26.0,98.0,2011-09-02,7222.898333334983
26.0,98.0,2011-09-09,8629.248333335077
26.0,98.0,2011-09-16,7313.7483333350765
26.0,98.0,2011-09-23,7088.83833333516
26.0,98.0,2011-09-30,7018.228333335058
26.0,98.0,2011-10-07,8386.388333334975
26.0,98.0,2011-10-14,7653.0883333349275
26.0,98.0,2011-10-21,7820.138333334974
26.0,98.0,2011-10-28,7835.828333335151
26.0,99.0,2011-09-02,30.000000000000142
26.0,99.0,2011-09-09,30.000000000000142
27.0,1.0,2011-09-02,20500.905666635983
27.0,1.0,2011-09-09,23351.625666635955
27.0,1.0,2011-09-16,24983.04566663588
27.0,1.0,2011-09-23,25197.12566663549
27.0,1.0,2011-09-30,25536.15566663668
27.0,1.0,2011-10-07,31728.005666636076
27.0,1.0,2011-10-14,37681.635666635964
27.0,1.0,2011-10-21,42967.58566663545
27.0,1.0,2011-10-28,78947.06566663567
27.0,2.0,2011-09-02,89274.49966674807
27.0,2.0,2011-09-09,84390.13966674867
27.0,2.0,2011-09-16,71987.54966674882
27.0,2.0,2011-09-23,72951.92966674964
27.0,2.0,2011-09-30,69030.37966674796
27.0,2.0,2011-10-07,73209.28966674811
27.0,2.0,2011-10-14,75500.14966674845
27.0,2.0,2011-10-21,73003.71966674968
27.0,2.0,2011-10-28,72961.499666749
27.0,3.0,2011-09-02,59470.55233334672
27.0,3.0,2011-09-09,33953.23233334689
27.0,3.0,2011-09-16,15738.912333347518
27.0,3.0,2011-09-23,10636.312333348356
27.0,3.0,2011-09-30,9773.032333345767
27.0,3.0,2011-10-07,10377.602333346997
27.0,3.0,2011-10-14,10551.04233334694
27.0,3.0,2011-10-21,10773.332333348375
27.0,3.0,2011-10-28,9325.242333348058
27.0,4.0,2011-09-02,52534.17033339366
27.0,4.0,2011-09-09,49238.11033339407
27.0,4.0,2011-09-16,41797.85033339383
27.0,4.0,2011-09-23,39982.95033339439
27.0,4.0,2011-09-30,38512.08033339334
27.0,4.0,2011-10-07,43734.980333393716
27.0,4.0,2011-10-14,41426.030333393996
27.0,4.0,2011-10-21,40710.240333394424
27.0,4.0,2011-10-28,40222.46033339416
27.0,5.0,2011-09-02,16334.058999995039
27.0,5.0,2011-09-09,16809.948999995635
27.0,5.0,2011-09-16,13228.798999995262
27.0,5.0,2011-09-23,14490.478999994964
27.0,5.0,2011-09-30,20491.578999994592
27.0,5.0,2011-10-07,19002.83899999623
27.0,5.0,2011-10-14,16858.388999995113
27.0,5.0,2011-10-21,14767.258999996156
27.0,5.0,2011-10-28,12097.608999995784
27.0,6.0,2011-09-02,4538.263666687828
27.0,6.0,2011-09-09,5529.213666687083
27.0,6.0,2011-09-16,5769.333666687195
27.0,6.0,2011-09-23,3849.5436666880887
27.0,6.0,2011-09-30,4140.813666687642
27.0,6.0,2011-10-07,4394.25366668712
27.0,6.0,2011-10-14,4054.323666687418
27.0,6.0,2011-10-21,5942.9136666882005
27.0,6.0,2011-10-28,7895.723666687791
27.0,7.0,2011-09-02,31132.3753333598
27.0,7.0,2011-09-09,31640.925333359613
27.0,7.0,2011-09-16,25639.325333359986
27.0,7.0,2011-09-23,26823.57533336045
27.0,7.0,2011-09-30,25093.345333359073
27.0,7.0,2011-10-07,25922.015333359464
27.0,7.0,2011-10-14,29090.8053333595
27.0,7.0,2011-10-21,28428.50533336062
27.0,7.0,2011-10-28,29531.885333360042
27.0,8.0,2011-09-02,43711.05366668709
27.0,8.0,2011-09-09,43405.40366668672
27.0,8.0,2011-09-16,39337.64366668694
27.0,8.0,2011-09-23,38993.853666686904
27.0,8.0,2011-09-30,39628.42366668627
27.0,8.0,2011-10-07,42466.33366668642
27.0,8.0,2011-10-14,41672.84366668713
27.0,8.0,2011-10-21,42413.27366668683
27.0,8.0,2011-10-28,40375.49366668657
27.0,9.0,2011-09-02,31896.519666662
27.0,9.0,2011-09-09,32779.05966666203
27.0,9.0,2011-09-16,24784.779666661776
27.0,9.0,2011-09-23,25796.859666662782
27.0,9.0,2011-09-30,25384.099666661143
27.0,9.0,2011-10-07,22912.63966666211
27.0,9.0,2011-10-14,23299.17966666215
27.0,9.0,2011-10-21,21654.659666663527
27.0,9.0,2011-10-28,17205.109666662782
27.0,10.0,2011-09-02,38094.43966672058
27.0,10.0,2011-09-09,37095.54966672068
27.0,10.0,2011-09-16,32013.09966672073
27.0,10.0,2011-09-23,29624.619666721097
27.0,10.0,2011-09-30,32639.409666720203
27.0,10.0,2011-10-07,36458.15966672055
27.0,10.0,2011-10-14,35276.28966672067
27.0,10.0,2011-10-21,31904.939666721046
27.0,10.0,2011-10-28,34750.44966672094
27.0,11.0,2011-09-02,14432.103333365343
27.0,11.0,2011-09-09,13961.813333366237
27.0,11.0,2011-09-16,10419.903333366088
27.0,11.0,2011-09-23,10393.223333366386
27.0,11.0,2011-09-30,8521.543333366684
27.0,11.0,2011-10-07,14267.453333366833
27.0,11.0,2011-10-14,14621.753333365716
27.0,11.0,2011-10-21,15722.193333367057
27.0,11.0,2011-10-28,12133.043333366684
27.0,12.0,2011-09-02,3508.2370000032934
27.0,12.0,2011-09-09,4540.157000003335
27.0,12.0,2011-09-16,3677.5270000033306
27.0,12.0,2011-09-23,3454.067000003368
27.0,12.0,2011-09-30,3104.6470000032095
27.0,12.0,2011-10-07,3624.257000003312
27.0,12.0,2011-10-14,4090.9670000032747
27.0,12.0,2011-10-21,3689.0370000034563
27.0,12.0,2011-10-28,2927.707000003382
27.0,13.0,2011-09-02,61577.00300002254
27.0,13.0,2011-09-09,59719.95300002261
27.0,13.0,2011-09-16,54965.21300002273
27.0,13.0,2011-09-23,55447.71300002308
27.0,13.0,2011-09-30,51211.21300002215
27.0,13.0,2011-10-07,58968.283000022566
27.0,13.0,2011-10-14,56340.88300002266
27.0,13.0,2011-10-21,54257.93300002317
27.0,13.0,2011-10-28,52189.31300002294
27.0,14.0,2011-09-02,26059.981999998978
27.0,14.0,2011-09-09,28631.401999998903
27.0,14.0,2011-09-16,22014.10199999909
27.0,14.0,2011-09-23,21115.861999998866
27.0,14.0,2011-09-30,19612.28199999879
27.0,14.0,2011-10-07,23457.681999999164
27.0,14.0,2011-10-14,25137.901999998903
27.0,14.0,2011-10-21,25464.76199999924
27.0,14.0,2011-10-28,25260.711999999425
27.0,16.0,2011-09-02,15509.768666698528
27.0,16.0,2011-09-09,13084.088666698826
27.0,16.0,2011-09-16,5304.908666699123
27.0,16.0,2011-09-23,3184.448666700092
27.0,16.0,2011-09-30,2450.8086666976333
27.0,16.0,2011-10-07,1146.9586666980058
27.0,16.0,2011-10-14,1678.5186666985273
27.0,16.0,2011-10-21,1132.7486666989744
27.0,16.0,2011-10-28,773.5986666986018
27.0,17.0,2011-09-02,18615.08766667603
27.0,17.0,2011-09-09,17243.777666675975
27.0,17.0,2011-09-16,16064.60766667605
27.0,17.0,2011-09-23,17005.577666676254
27.0,17.0,2011-09-30,16430.817666676012
27.0,17.0,2011-10-07,19923.387666675844
27.0,17.0,2011-10-14,18596.787666676217
27.0,17.0,2011-10-21,22831.897666676086
27.0,17.0,2011-10-28,16821.767666676198
27.0,18.0,2011-09-02,174.88518516975688
27.0,18.0,2011-09-09,1217.1351851699606
27.0,18.0,2011-09-16,7345.7351851709855
27.0,18.0,2011-09-23,13151.165185170017
27.0,18.0,2011-09-30,14119.255185169548
27.0,18.0,2011-10-07,17537.925185169126
27.0,18.0,2011-10-14,20529.475185169522
27.0,18.0,2011-10-21,18884.855185169235
27.0,18.0,2011-10-28,29699.525185169132
27.0,19.0,2011-09-02,368.4806666666616
27.0,19.0,2011-09-09,257.9806666666616
27.0,19.0,2011-09-16,326.9806666666616
27.0,19.0,2011-09-23,262.4806666666616
27.0,19.0,2011-09-30,348.9806666666616
27.0,19.0,2011-10-07,256.7306666666616
27.0,19.0,2011-10-14,287.4806666666616
27.0,19.0,2011-10-21,657.4806666666616
27.0,19.0,2011-10-28,1013.7306666666616
27.0,20.0,2011-09-02,10343.143333329554
27.0,20.0,2011-09-09,11437.43333332959
27.0,20.0,2011-09-16,8562.193333329833
27.0,20.0,2011-09-23,8848.203333330075
27.0,20.0,2011-09-30,8831.753333329423
27.0,20.0,2011-10-07,9613.403333329796
27.0,20.0,2011-10-14,8930.523333329442
27.0,20.0,2011-10-21,9643.433333330056
27.0,20.0,2011-10-28,9288.783333329684
27.0,21.0,2011-09-02,6595.004666662627
27.0,21.0,2011-09-09,6372.614666662496
27.0,21.0,2011-09-16,5055.384666662515
27.0,21.0,2011-09-23,5152.204666662813
27.0,21.0,2011-09-30,4447.174666662552
27.0,21.0,2011-10-07,5604.85466666272
27.0,21.0,2011-10-14,5611.0346666628875
27.0,21.0,2011-10-21,4871.694666662571
27.0,21.0,2011-10-28,5564.274666662645
27.0,22.0,2011-09-02,18189.68766666518
27.0,22.0,2011-09-09,19773.597666664864
27.0,22.0,2011-09-16,15291.417666665164
27.0,22.0,2011-09-23,14313.027666665033
27.0,22.0,2011-09-30,14053.56766666507
27.0,22.0,2011-10-07,16365.507666665015
27.0,22.0,2011-10-14,19964.347666664864
27.0,22.0,2011-10-21,16251.247666665238
27.0,22.0,2011-10-28,15293.97766666522
27.0,23.0,2011-09-02,31368.663999991106
27.0,23.0,2011-09-09,32559.573999990324
27.0,23.0,2011-09-16,25528.543999990994
27.0,23.0,2011-09-23,25914.02399999144
27.0,23.0,2011-09-30,25230.223999989765
27.0,23.0,2011-10-07,31976.68399999066
27.0,23.0,2011-10-14,31875.093999990808
27.0,23.0,2011-10-21,37680.56399999148
27.0,23.0,2011-10-28,34929.133999990845
27.0,24.0,2011-09-02,14399.984999989521
27.0,24.0,2011-09-09,12227.994999989298
27.0,24.0,2011-09-16,7633.824999989372
27.0,24.0,2011-09-23,6616.684999989708
27.0,24.0,2011-09-30,5216.414999989223
27.0,24.0,2011-10-07,6919.724999989745
27.0,24.0,2011-10-14,9526.154999989447
27.0,24.0,2011-10-21,9562.89499998967
27.0,24.0,2011-10-28,8480.264999989782
27.0,25.0,2011-09-02,13586.885666661658
27.0,25.0,2011-09-09,14697.325666661718
27.0,25.0,2011-09-16,12337.76566666172
27.0,25.0,2011-09-23,11397.725666661916
27.0,25.0,2011-09-30,12801.895666661434
27.0,25.0,2011-10-07,14610.925666661637
27.0,25.0,2011-10-14,13822.765666661662
27.0,25.0,2011-10-21,13160.885666661949
27.0,25.0,2011-10-28,13770.165666661802
27.0,26.0,2011-09-02,11483.752333307812
27.0,26.0,2011-09-09,14119.982333307793
27.0,26.0,2011-09-16,13536.522333307714
27.0,26.0,2011-09-23,15465.982333307677
27.0,26.0,2011-09-30,12847.78233330784
27.0,26.0,2011-10-07,14817.742333307802
27.0,26.0,2011-10-14,15636.58233330777
27.0,26.0,2011-10-21,15539.222333307784
27.0,26.0,2011-10-28,12914.042333307732
27.0,27.0,2011-09-02,2156.018000001281
27.0,27.0,2011-09-09,1774.0080000012717
27.0,27.0,2011-09-16,1361.9780000012438
27.0,27.0,2011-09-23,1422.748000001146
27.0,27.0,2011-09-30,1309.308000001202
27.0,27.0,2011-10-07,1956.7480000012624
27.0,27.0,2011-10-14,2018.6580000011786
27.0,27.0,2011-10-21,1988.4280000011972
27.0,27.0,2011-10-28,1976.0480000011926
27.0,28.0,2011-09-02,511.53666666559064
27.0,28.0,2011-09-09,723.7966666656
27.0,28.0,2011-09-16,623.8966666655767
27.0,28.0,2011-09-23,855.1366666655674
27.0,28.0,2011-09-30,811.0566666656093
27.0,28.0,2011-10-07,1189.4966666655534
27.0,28.0,2011-10-14,1261.226666665593
27.0,28.0,2011-10-21,1289.7066666655744
27.0,28.0,2011-10-28,1395.376666665558
27.0,29.0,2011-09-02,8147.76666666598
27.0,29.0,2011-09-09,8347.606666665992
27.0,29.0,2011-09-16,5750.626666665995
27.0,29.0,2011-09-23,5712.7666666660525
27.0,29.0,2011-09-30,5442.04666666592
27.0,29.0,2011-10-07,6288.476666665972
27.0,29.0,2011-10-14,6993.4166666659885
27.0,29.0,2011-10-21,6741.776666666062
27.0,29.0,2011-10-28,5986.58666666603
27.0,30.0,2011-09-02,5523.651000007678
27.0,30.0,2011-09-09,5132.811000007594
27.0,30.0,2011-09-16,3821.7310000077523
27.0,30.0,2011-09-23,3610.2710000077896
27.0,30.0,2011-09-30,3553.151000007678
27.0,30.0,2011-10-07,3953.9310000077057
27.0,30.0,2011-10-14,3643.151000007678
27.0,30.0,2011-10-21,3602.751000007771
27.0,30.0,2011-10-28,3605.071000007836
27.0,31.0,2011-09-02,10859.106666669184
27.0,31.0,2011-09-09,6023.776666669227
27.0,31.0,2011-09-16,3491.766666669217
27.0,31.0,2011-09-23,2747.5466666693032
27.0,31.0,2011-09-30,4142.226666669122
27.0,31.0,2011-10-07,3250.686666669201
27.0,31.0,2011-10-14,3316.1066666692427
27.0,31.0,2011-10-21,2453.1666666692986
27.0,31.0,2011-10-28,2924.256666669266
27.0,32.0,2011-09-02,7415.541666666049
27.0,32.0,2011-09-09,7704.901666666152
27.0,32.0,2011-09-16,6545.711666666091
27.0,32.0,2011-09-23,7431.0616666661845
27.0,32.0,2011-09-30,6337.7316666659935
27.0,32.0,2011-10-07,5398.851666666105
27.0,32.0,2011-10-14,6791.0316666661565
27.0,32.0,2011-10-21,5499.491666666236
27.0,32.0,2011-10-28,7433.991666666119
27.0,33.0,2011-09-02,13930.741333332668
27.0,33.0,2011-09-09,12351.421333332835
27.0,33.0,2011-09-16,8350.64133333304
27.0,33.0,2011-09-23,7298.1213333330215
27.0,33.0,2011-09-30,4994.781333332705
27.0,33.0,2011-10-07,8750.311333332966
27.0,33.0,2011-10-14,7945.111333332779
27.0,33.0,2011-10-21,9888.25133333291
27.0,33.0,2011-10-28,9700.331333332984
27.0,34.0,2011-09-02,15522.736000028272
27.0,34.0,2011-09-09,16836.166000027973
27.0,34.0,2011-09-16,15682.696000028234
27.0,34.0,2011-09-23,12497.066000028346
27.0,34.0,2011-09-30,10457.73600002734
27.0,34.0,2011-10-07,12903.17600002775
27.0,34.0,2011-10-14,13030.236000028272
27.0,34.0,2011-10-21,11988.666000027973
27.0,34.0,2011-10-28,14453.566000028346
27.0,35.0,2011-09-02,2780.5630000024685
27.0,35.0,2011-09-09,3478.563000002483
27.0,35.0,2011-09-16,4469.063000002498
27.0,35.0,2011-09-23,3323.063000002556
27.0,35.0,2011-09-30,2884.0630000024103
27.0,35.0,2011-10-07,3421.5630000024685
27.0,35.0,2011-10-14,3335.063000002483
27.0,35.0,2011-10-21,4577.563000002556
27.0,35.0,2011-10-28,3863.5630000025267
27.0,36.0,2011-09-02,1014.6863333335842
27.0,36.0,2011-09-09,1680.6863333335987
27.0,36.0,2011-09-16,1561.6863333336132
27.0,36.0,2011-09-23,1413.686333333715
27.0,36.0,2011-09-30,832.6863333334824
27.0,36.0,2011-10-07,1359.6863333335841
27.0,36.0,2011-10-14,1941.6863333335987
27.0,36.0,2011-10-21,2513.686333333715
27.0,36.0,2011-10-28,1874.6863333336714
27.0,37.0,2011-09-02,2726.28900000121
27.0,37.0,2011-09-09,2351.569000001238
27.0,37.0,2011-09-16,1516.5190000013076
27.0,37.0,2011-09-23,1915.2090000012518
27.0,37.0,2011-09-30,1748.5590000012285
27.0,37.0,2011-10-07,2744.3490000012657
27.0,37.0,2011-10-14,2146.7390000012797
27.0,37.0,2011-10-21,1846.249000001289
27.0,37.0,2011-10-28,2178.969000001261
27.0,38.0,2011-09-02,38873.50800007234
27.0,38.0,2011-09-09,33243.578000072404
27.0,38.0,2011-09-16,39604.81800007245
27.0,38.0,2011-09-23,38189.97800007272
27.0,38.0,2011-09-30,37480.41800007202
27.0,38.0,2011-10-07,40122.67800007232
27.0,38.0,2011-10-14,41852.23800007238
27.0,38.0,2011-10-21,39512.71800007277
27.0,38.0,2011-10-28,42152.44800007263
27.0,40.0,2011-09-02,71641.00099999523
27.0,40.0,2011-09-09,71400.26099999594
27.0,40.0,2011-09-16,65690.63099999605
27.0,40.0,2011-09-23,64466.75099999616
27.0,40.0,2011-09-30,64448.12099999534
27.0,40.0,2011-10-07,68798.45099999542
27.0,40.0,2011-10-14,68340.9709999959
27.0,40.0,2011-10-21,70548.58099999624
27.0,40.0,2011-10-28,64819.45099999635
27.0,41.0,2011-09-02,3193.125000003358
27.0,41.0,2011-09-09,4137.765000003372
27.0,41.0,2011-09-16,3380.7550000033625
27.0,41.0,2011-09-23,3033.51500000343
27.0,41.0,2011-09-30,1658.59500000333
27.0,41.0,2011-10-07,3715.055000003351
27.0,41.0,2011-10-14,1876.7650000033718
27.0,41.0,2011-10-21,2386.7550000034207
27.0,41.0,2011-10-28,1950.5650000034184
27.0,42.0,2011-09-02,11639.022000003204
27.0,42.0,2011-09-09,10084.63200000319
27.0,42.0,2011-09-16,9518.712000003265
27.0,42.0,2011-09-23,10781.002000003535
27.0,42.0,2011-09-30,8591.432000003004
27.0,42.0,2011-10-07,10352.82200000325
27.0,42.0,2011-10-14,10530.942000003246
27.0,42.0,2011-10-21,12308.272000003553
27.0,42.0,2011-10-28,10309.312000003358
27.0,44.0,2011-09-02,4528.081333330015
27.0,44.0,2011-09-09,4736.621333330052
27.0,44.0,2011-09-16,3679.181333330108
27.0,44.0,2011-09-23,3487.0113333301824
27.0,44.0,2011-09-30,3597.311333329996
27.0,44.0,2011-10-07,5304.941333330117
27.0,44.0,2011-10-14,5663.221333330145
27.0,44.0,2011-10-21,4660.361333330043
27.0,44.0,2011-10-28,5828.991333330164
27.0,46.0,2011-09-02,37467.163333374076
27.0,46.0,2011-09-09,37287.7933333742
27.0,46.0,2011-09-16,30174.433333374327
27.0,46.0,2011-09-23,30959.753333374858
27.0,46.0,2011-09-30,29953.50333337346
27.0,46.0,2011-10-07,31408.86333337403
27.0,46.0,2011-10-14,36600.85333337425
27.0,46.0,2011-10-21,33523.82333337492
27.0,46.0,2011-10-28,33645.023333374644
27.0,47.0,2011-09-23,209.00000000000028
27.0,49.0,2011-09-02,9887.530000009772
27.0,49.0,2011-09-09,11487.450000009785
27.0,49.0,2011-09-16,11119.720000009804
27.0,49.0,2011-09-23,11139.180000009912
27.0,49.0,2011-09-30,9919.020000009676
27.0,49.0,2011-10-07,8198.940000009776
27.0,49.0,2011-10-14,10635.500000009803
27.0,49.0,2011-10-21,9398.46000000991
27.0,49.0,2011-10-28,8175.080000009848
27.0,50.0,2011-09-02,2650.891666671947
27.0,50.0,2011-09-09,2977.891666671947
27.0,50.0,2011-09-16,2549.891666671947
27.0,50.0,2011-09-23,2640.391666671976
27.0,50.0,2011-09-30,2629.891666671918
27.0,50.0,2011-10-07,2581.891666671947
27.0,50.0,2011-10-14,3253.391666671947
27.0,50.0,2011-10-21,2722.391666671976
27.0,50.0,2011-10-28,1977.891666671976
27.0,52.0,2011-09-02,1279.0159999995485
27.0,52.0,2011-09-09,1859.5559999995567
27.0,52.0,2011-09-16,1920.4559999995508
27.0,52.0,2011-09-23,2480.565999999566
27.0,52.0,2011-09-30,1575.0759999995462
27.0,52.0,2011-10-07,2205.7259999995404
27.0,52.0,2011-10-14,2240.0559999995567
27.0,52.0,2011-10-21,1705.9859999995788
27.0,52.0,2011-10-28,2302.8659999995543
27.0,54.0,2011-09-02,205.31966666683306
27.0,54.0,2011-09-09,77.31966666683306
27.0,54.0,2011-09-16,-87.68033333316694
27.0,54.0,2011-09-23,-110.68033333310873
27.0,54.0,2011-09-30,119.31966666683306
27.0,54.0,2011-10-07,-1.7603333331250326
27.0,54.0,2011-10-14,-58.76033333312503
27.0,54.0,2011-10-21,-71.76033333312503
27.0,54.0,2011-10-28,-70.84033333314133
27.0,55.0,2011-09-02,7036.109666664155
27.0,55.0,2011-09-09,9401.77966666408
27.0,55.0,2011-09-16,11169.919666664677
27.0,55.0,2011-09-23,8221.889666664416
27.0,55.0,2011-09-30,7429.669666664677
27.0,55.0,2011-10-07,10575.979666664267
27.0,55.0,2011-10-14,11605.62966666464
27.0,55.0,2011-10-21,8128.0396666647885
27.0,55.0,2011-10-28,11128.069666664118
27.0,56.0,2011-09-02,1368.1203333509932
27.0,56.0,2011-09-09,1719.840333351198
27.0,56.0,2011-09-16,1778.5503333511608
27.0,56.0,2011-09-23,1751.1003333509746
27.0,56.0,2011-09-30,1069.8103333509373
27.0,56.0,2011-10-07,364.8603333512167
27.0,56.0,2011-10-14,537.8103333509373
27.0,56.0,2011-10-21,-16.019666648671546
27.0,56.0,2011-10-28,-481.68966664859704
27.0,58.0,2011-09-02,-196.36666666654833
27.0,58.0,2011-09-09,2776.6333333334514
27.0,58.0,2011-09-23,-514.3666666665483
27.0,58.0,2011-09-30,-894.3666666665483
27.0,58.0,2011-10-07,-154.36666666654833
27.0,58.0,2011-10-21,-689.3666666665483
27.0,58.0,2011-10-28,-204.36666666654833
27.0,59.0,2011-09-02,476.8383333307587
27.0,59.0,2011-09-09,517.2483333307913
27.0,59.0,2011-09-16,383.3583333307773
27.0,59.0,2011-09-23,381.598333330768
27.0,59.0,2011-09-30,228.9283333307261
27.0,59.0,2011-10-07,453.8583333307773
27.0,59.0,2011-10-14,464.7683333306935
27.0,59.0,2011-10-21,425.9983333306749
27.0,59.0,2011-10-28,380.7483333306749
27.0,60.0,2011-09-02,75.38888888900291
27.0,60.0,2011-09-09,119.38888888900291
27.0,60.0,2011-09-16,110.588888889
27.0,60.0,2011-09-23,92.98888888899418
27.0,60.0,2011-09-30,101.78888888899709
27.0,60.0,2011-10-07,84.18888888899127
27.0,60.0,2011-10-14,119.38888888900291
27.0,60.0,2011-10-21,92.98888888899418
27.0,60.0,2011-10-28,75.38888888900291
27.0,67.0,2011-09-02,7512.414666673081
27.0,67.0,2011-09-09,9074.1846666731
27.0,67.0,2011-09-16,8553.004666672932
27.0,67.0,2011-09-23,8507.74466667269
27.0,67.0,2011-09-30,7661.924666673323
27.0,67.0,2011-10-07,8817.9346666731
27.0,67.0,2011-10-14,9548.394666673063
27.0,67.0,2011-10-21,9177.474666672671
27.0,67.0,2011-10-28,10941.724666672671
27.0,71.0,2011-09-02,11611.740000002113
27.0,71.0,2011-09-09,13742.380000002244
27.0,71.0,2011-09-16,7962.420000002281
27.0,71.0,2011-09-23,8843.360000002225
27.0,71.0,2011-09-30,9950.820000002188
27.0,71.0,2011-10-07,7078.790000002393
27.0,71.0,2011-10-14,8145.600000002449
27.0,71.0,2011-10-21,7193.4400000023
27.0,71.0,2011-10-28,8033.58000000243
27.0,72.0,2011-09-02,58340.582666643226
27.0,72.0,2011-09-09,71028.29266664412
27.0,72.0,2011-09-16,53522.492666643375
27.0,72.0,2011-09-23,43930.92266664308
27.0,72.0,2011-09-30,43037.52266664457
27.0,72.0,2011-10-07,43382.07266664531
27.0,72.0,2011-10-14,43438.67266664308
27.0,72.0,2011-10-21,40617.47266664382
27.0,72.0,2011-10-28,38663.10266664278
27.0,74.0,2011-09-02,30676.92833332768
27.0,74.0,2011-09-09,28355.418333327903
27.0,74.0,2011-09-16,23519.888333328574
27.0,74.0,2011-09-23,21508.77833332824
27.0,74.0,2011-09-30,21168.11833332716
27.0,74.0,2011-10-07,23461.938333328388
27.0,74.0,2011-10-14,27098.02833332824
27.0,74.0,2011-10-21,21707.46833332865
27.0,74.0,2011-10-28,23651.568333328276
27.0,78.0,2011-10-07,5.000000000000011
27.0,78.0,2011-10-21,5.000000000000011
27.0,79.0,2011-09-02,37484.136333364215
27.0,79.0,2011-09-09,33253.356333363954
27.0,79.0,2011-09-16,31717.796333364367
27.0,79.0,2011-09-23,32461.596333365113
27.0,79.0,2011-09-30,32108.276333363883
27.0,79.0,2011-10-07,34029.06633336392
27.0,79.0,2011-10-14,34402.52633336481
27.0,79.0,2011-10-21,32072.13633336515
27.0,79.0,2011-10-28,31963.656333364703
27.0,80.0,2011-09-02,27667.21466668926
27.0,80.0,2011-09-09,28758.454666689482
27.0,80.0,2011-09-16,25010.644666689426
27.0,80.0,2011-09-23,25007.624666689408
27.0,80.0,2011-09-30,24513.414666689212
27.0,80.0,2011-10-07,27116.674666689454
27.0,80.0,2011-10-14,26519.294666689333
27.0,80.0,2011-10-21,27256.164666689445
27.0,80.0,2011-10-28,26023.3646666894
27.0,81.0,2011-09-02,35204.35533335212
27.0,81.0,2011-09-09,34619.11533335219
27.0,81.0,2011-09-16,30124.73533335221
27.0,81.0,2011-09-23,28892.805333352364
27.0,81.0,2011-09-30,28072.615333351983
27.0,81.0,2011-10-07,30152.475333352115
27.0,81.0,2011-10-14,29724.465333352193
27.0,81.0,2011-10-21,28552.535333352374
27.0,81.0,2011-10-28,28404.24533335228
27.0,82.0,2011-09-02,24917.211333337735
27.0,82.0,2011-09-09,24132.57133333807
27.0,82.0,2011-09-16,21299.13133333766
27.0,82.0,2011-09-23,23010.41133333792
27.0,82.0,2011-09-30,26008.6013333374
27.0,82.0,2011-10-07,25674.891333337437
27.0,82.0,2011-10-14,25770.69133333725
