Store,Dept,Date,Weekly_Pred
18.0,33.0,2012-10-05,7801.059206891147
18.0,33.0,2012-10-12,7058.804206891259
18.0,33.0,2012-10-19,7863.95920689152
18.0,33.0,2012-10-26,7992.08420689152
18.0,34.0,2012-09-07,14071.50037929764
18.0,34.0,2012-09-14,15300.22537929494
18.0,34.0,2012-09-21,16289.690379298981
18.0,34.0,2012-09-28,14111.955379296318
18.0,34.0,2012-10-05,19764.485379295184
18.0,34.0,2012-10-12,16182.425379295591
18.0,34.0,2012-10-19,16641.905379295575
18.0,34.0,2012-10-26,15739.960379296206
18.0,35.0,2012-09-07,3423.0767241356325
18.0,35.0,2012-09-14,3862.851724134841
18.0,35.0,2012-09-21,3469.9617241360493
18.0,35.0,2012-09-28,3387.6217241352088
18.0,35.0,2012-10-05,4663.021724134883
18.0,35.0,2012-10-12,3758.8367241349433
18.0,35.0,2012-10-19,3739.926724135027
18.0,35.0,2012-10-26,3925.186724135211
18.0,36.0,2012-09-07,1256.7577241383674
18.0,36.0,2012-09-14,1773.1577241380269
18.0,36.0,2012-09-21,1596.282724138467
18.0,36.0,2012-09-28,1341.7777241381423
18.0,36.0,2012-10-05,2656.817724138023
18.0,36.0,2012-10-12,2328.692724138096
18.0,36.0,2012-10-19,2092.312724138124
18.0,36.0,2012-10-26,3192.0027241381626
18.0,38.0,2012-09-07,59655.02862070329
18.0,38.0,2012-09-14,56023.56362070344
18.0,38.0,2012-09-21,59383.15862070225
18.0,38.0,2012-09-28,58989.8186207024
18.0,38.0,2012-10-05,71422.26362070456
18.0,38.0,2012-10-12,56183.59862070359
18.0,38.0,2012-10-19,58107.68362070262
18.0,38.0,2012-10-26,56840.74362070314
18.0,40.0,2012-09-07,56244.966999961514
18.0,40.0,2012-09-14,53297.49199996375
18.0,40.0,2012-09-21,55344.80199996241
18.0,40.0,2012-09-28,52837.321999963824
18.0,40.0,2012-10-05,57976.76699996412
18.0,40.0,2012-10-12,54527.10699996397
18.0,40.0,2012-10-19,57036.9719999642
18.0,40.0,2012-10-26,56345.62199996271
18.0,41.0,2012-09-07,539.7802758631163
18.0,41.0,2012-09-14,707.840275863114
18.0,41.0,2012-09-21,994.9252758631059
18.0,41.0,2012-09-28,384.3902758631169
18.0,41.0,2012-10-05,486.1402758631169
18.0,41.0,2012-10-12,448.15527586311634
18.0,41.0,2012-10-19,523.4052758631163
18.0,41.0,2012-10-26,578.8152758631198
18.0,42.0,2012-09-07,7875.678172415332
18.0,42.0,2012-09-14,7122.713172415044
18.0,42.0,2012-09-21,7326.0681724153455
18.0,42.0,2012-09-28,7118.883172415086
18.0,42.0,2012-10-05,7053.658172415051
18.0,42.0,2012-10-12,7896.748172415106
18.0,42.0,2012-10-19,7543.918172415148
18.0,42.0,2012-10-26,7983.133172415144
18.0,44.0,2012-09-07,4394.744655173885
18.0,44.0,2012-09-14,4164.789655174276
18.0,44.0,2012-09-21,4204.934655173713
18.0,44.0,2012-09-28,4800.329655174197
18.0,44.0,2012-10-05,4869.404655174267
18.0,44.0,2012-10-12,4575.314655174183
18.0,44.0,2012-10-19,5256.569655174188
18.0,44.0,2012-10-26,6064.314655174183
18.0,46.0,2012-09-07,19329.218103468807
18.0,46.0,2012-09-14,18934.75310346849
18.0,46.0,2012-09-21,18227.77310346944
18.0,46.0,2012-09-28,17355.353103468584
18.0,46.0,2012-10-05,19748.803103468304
18.0,46.0,2012-10-12,20164.248103468602
18.0,46.0,2012-10-19,20204.673103468416
18.0,46.0,2012-10-26,20421.42810346877
18.0,47.0,2012-09-21,84.00000000000013
18.0,49.0,2012-09-07,7152.2435172321175
18.0,49.0,2012-09-14,10083.923517234147
18.0,49.0,2012-09-21,7493.078517231149
18.0,49.0,2012-09-28,7202.913517233207
18.0,49.0,2012-10-05,9190.178517234035
18.0,49.0,2012-10-12,10069.593517233607
18.0,49.0,2012-10-19,11171.873517233402
18.0,49.0,2012-10-26,9807.118517233048
18.0,50.0,2012-09-07,2802.1443820241107
18.0,50.0,2012-09-14,1723.2165730352713
18.0,50.0,2012-09-21,2096.2165730352713
18.0,50.0,2012-09-28,2141.7165730352713
18.0,50.0,2012-10-05,2349.7165730350384
18.0,50.0,2012-10-12,1889.7165730352713
18.0,50.0,2012-10-19,2129.7165730350384
18.0,50.0,2012-10-26,2240.2165730352713
18.0,52.0,2012-09-07,2344.248965515865
18.0,52.0,2012-09-14,2525.5189655161166
18.0,52.0,2012-09-21,2320.823965515702
18.0,52.0,2012-09-28,2304.9689655159536
18.0,52.0,2012-10-05,2589.513965516112
18.0,52.0,2012-10-12,2325.578965516056
18.0,52.0,2012-10-19,2471.953965516056
18.0,52.0,2012-10-26,2505.368965515977
18.0,54.0,2012-09-07,-70.54832061066088
18.0,54.0,2012-09-28,-77.90832061064691
18.0,54.0,2012-10-12,-100.08832061063993
18.0,54.0,2012-10-19,-47.748320610614314
18.0,55.0,2012-09-07,5417.708275866773
18.0,55.0,2012-09-14,4169.953275869679
18.0,55.0,2012-09-21,4553.498275866345
18.0,55.0,2012-09-28,4719.5532758688405
18.0,55.0,2012-10-05,5837.033275869753
18.0,55.0,2012-10-12,4887.143275869157
18.0,55.0,2012-10-19,5983.1432758686915
18.0,55.0,2012-10-26,6898.963275868524
18.0,56.0,2012-09-07,1432.5235517268363
18.0,56.0,2012-09-14,1751.428551718948
18.0,56.0,2012-09-21,1464.188551731763
18.0,56.0,2012-09-28,1311.8535517231855
18.0,56.0,2012-10-05,1237.358551719465
18.0,56.0,2012-10-12,907.8885517204242
18.0,56.0,2012-10-19,-81.6114482786445
18.0,56.0,2012-10-26,-299.3664482772522
18.0,58.0,2012-09-07,1690.404689653049
18.0,58.0,2012-09-14,4540.654689652583
18.0,58.0,2012-09-21,2504.404689653049
18.0,58.0,2012-09-28,382.90468965258333
18.0,58.0,2012-10-05,5815.904689652583
18.0,58.0,2012-10-12,3332.4046896525833
18.0,58.0,2012-10-19,3023.4046896525833
18.0,58.0,2012-10-26,1940.1546896525833
18.0,59.0,2012-09-07,-246.30151724132952
18.0,59.0,2012-09-14,-225.09151724125036
18.0,59.0,2012-09-21,-257.20651724135746
18.0,59.0,2012-09-28,-258.90151724130624
18.0,59.0,2012-10-05,-226.2565172412876
18.0,59.0,2012-10-12,-241.48651724126898
18.0,59.0,2012-10-19,-252.77151724130158
18.0,59.0,2012-10-26,-92.16151724131555
18.0,60.0,2012-09-07,168.3830508473592
18.0,60.0,2012-09-14,154.4745762710926
18.0,60.0,2012-09-21,221.1830508473621
18.0,60.0,2012-09-28,212.3830508473592
18.0,60.0,2012-10-05,309.1830508473621
18.0,60.0,2012-10-12,163.67457627108968
18.0,60.0,2012-10-19,291.5830508473708
18.0,60.0,2012-10-26,247.58305084735628
18.0,67.0,2012-09-07,3502.3557241471426
18.0,67.0,2012-09-14,3671.1407241477573
18.0,67.0,2012-09-21,3834.5257241479994
18.0,67.0,2012-09-28,3653.515724148223
18.0,67.0,2012-10-05,4563.72572414772
18.0,67.0,2012-10-12,4819.050724147441
18.0,67.0,2012-10-19,5361.765724147292
18.0,67.0,2012-10-26,5465.280724147422
18.0,71.0,2012-09-07,8117.704000000356
18.0,71.0,2012-09-14,6819.974000001772
18.0,71.0,2012-09-21,5020.413999999853
18.0,71.0,2012-09-28,5396.464000001297
18.0,71.0,2012-10-05,6646.114000001902
18.0,71.0,2012-10-12,6122.284000001595
18.0,71.0,2012-10-19,5366.184000001502
18.0,71.0,2012-10-26,4230.919000001139
18.0,72.0,2012-09-07,34244.72617242463
18.0,72.0,2012-09-14,31993.70117244102
18.0,72.0,2012-09-21,25996.601172424627
18.0,72.0,2012-09-28,27660.191172435654
18.0,72.0,2012-10-05,27266.30117244251
18.0,72.0,2012-10-12,28930.826172437293
18.0,72.0,2012-10-19,35300.6861724367
18.0,72.0,2012-10-26,35160.48617243744
18.0,74.0,2012-09-07,21669.23706895311
18.0,74.0,2012-09-14,20115.292068953742
18.0,74.0,2012-09-21,18490.252068952308
18.0,74.0,2012-09-28,18108.43706895283
18.0,74.0,2012-10-05,18304.99706895335
18.0,74.0,2012-10-12,18393.502068953705
18.0,74.0,2012-10-19,18931.477068953332
18.0,74.0,2012-10-26,19022.73706895311
18.0,79.0,2012-09-07,21653.637413814333
18.0,79.0,2012-09-14,18511.732413815935
18.0,79.0,2012-09-21,18082.937413814147
18.0,79.0,2012-09-28,18816.882413815376
18.0,79.0,2012-10-05,21327.88741381573
18.0,79.0,2012-10-12,17017.15741381575
18.0,79.0,2012-10-19,19077.47741381558
18.0,79.0,2012-10-26,18432.472413815227
18.0,80.0,2012-09-07,719.7669811324454
18.0,80.0,2012-09-14,447.27132075489544
18.0,80.0,2012-09-21,431.71132075483956
18.0,80.0,2012-09-28,423.69132075493735
18.0,80.0,2012-10-05,983.9713207548489
18.0,80.0,2012-10-12,1128.7513207548768
18.0,80.0,2012-10-19,1095.5619811323709
18.0,80.0,2012-10-26,942.1769811323616
18.0,81.0,2012-09-07,11476.123310346164
18.0,81.0,2012-09-14,11408.518310345717
18.0,81.0,2012-09-21,11187.718310346369
18.0,81.0,2012-09-28,11079.79331034609
18.0,81.0,2012-10-05,13469.70831034566
18.0,81.0,2012-10-12,12719.673310345977
18.0,81.0,2012-10-19,13326.443310345996
18.0,81.0,2012-10-26,13271.173310345977
18.0,82.0,2012-09-07,13198.602379306345
18.0,82.0,2012-09-14,12204.182379306652
18.0,82.0,2012-09-21,12297.88237930617
18.0,82.0,2012-09-28,12119.272379306489
18.0,82.0,2012-10-05,13745.602379306622
18.0,82.0,2012-10-12,13444.192379306574
18.0,82.0,2012-10-19,13855.147379306562
18.0,82.0,2012-10-26,13652.59237930651
18.0,83.0,2012-09-07,2780.5207142876156
18.0,83.0,2012-09-14,2122.1407142877274
18.0,83.0,2012-09-21,2320.380714287718
18.0,83.0,2012-09-28,2306.160714287746
18.0,83.0,2012-10-05,2196.305535716207
18.0,83.0,2012-10-12,2175.425535716319
18.0,83.0,2012-10-19,2256.340535716356
18.0,83.0,2012-10-26,2631.5305357163
18.0,85.0,2012-09-07,1610.1855172404187
18.0,85.0,2012-09-14,1659.0505172404385
18.0,85.0,2012-09-21,1951.1355172404303
18.0,85.0,2012-09-28,1623.125517240421
18.0,85.0,2012-10-05,1739.3455172404222
18.0,85.0,2012-10-12,1896.2955172404338
18.0,85.0,2012-10-19,1974.0205172404396
18.0,85.0,2012-10-26,1837.515517240435
18.0,87.0,2012-09-07,19101.951655168996
18.0,87.0,2012-09-14,17700.531655169536
18.0,87.0,2012-09-21,17894.166655168847
18.0,87.0,2012-09-28,20744.021655169294
18.0,87.0,2012-10-05,21411.75665516963
18.0,87.0,2012-10-12,19713.73665516961
18.0,87.0,2012-10-19,19394.821655169108
18.0,87.0,2012-10-26,21310.231655169257
18.0,90.0,2012-09-07,17134.316827571627
18.0,90.0,2012-09-14,17036.65182757066
18.0,90.0,2012-09-21,16667.876827570286
18.0,90.0,2012-09-28,16589.701827571404
18.0,90.0,2012-10-05,26280.826827571404
18.0,90.0,2012-10-12,26077.531827571478
18.0,90.0,2012-10-19,26079.25182757215
18.0,90.0,2012-10-26,26793.826827571404
18.0,91.0,2012-09-07,17024.077379303468
18.0,91.0,2012-09-14,16947.64237930481
18.0,91.0,2012-09-21,16807.132379306895
18.0,91.0,2012-09-28,16693.022379303766
18.0,91.0,2012-10-05,30017.95737930615
18.0,91.0,2012-10-12,29322.277379306448
18.0,91.0,2012-10-19,29941.422379306
18.0,91.0,2012-10-26,30306.102379305703
18.0,92.0,2012-09-07,63660.60220689591
18.0,92.0,2012-09-14,61164.29220689352
18.0,92.0,2012-09-21,62250.64220689501
18.0,92.0,2012-09-28,63301.127206894416
18.0,92.0,2012-10-05,76065.78220689562
18.0,92.0,2012-10-12,68143.72220689323
18.0,92.0,2012-10-19,71686.45220689368
18.0,92.0,2012-10-26,70313.24720689547
18.0,93.0,2012-09-07,4422.443404259391
18.0,93.0,2012-09-14,4326.823404259745
18.0,93.0,2012-09-21,4185.383404259801
18.0,93.0,2012-09-28,4547.043404259484
18.0,93.0,2012-10-05,4377.882553195812
18.0,93.0,2012-10-12,4283.977553196017
18.0,93.0,2012-10-19,4235.0275531958305
18.0,93.0,2012-10-26,4162.927553196203
18.0,94.0,2012-09-07,8937.175038770813
18.0,94.0,2012-09-14,8931.295038769993
18.0,94.0,2012-09-21,6704.111279080662
18.0,94.0,2012-09-28,7264.527519390958
18.0,94.0,2012-10-05,9718.671279081183
18.0,94.0,2012-10-12,10222.06127908178
18.0,94.0,2012-10-19,10130.501279081258
18.0,94.0,2012-10-26,10657.341279081109
18.0,95.0,2012-09-07,49279.78782754187
18.0,95.0,2012-09-14,45505.157827537325
18.0,95.0,2012-09-21,45514.00282754265
18.0,95.0,2012-09-28,47028.42282753885
18.0,95.0,2012-10-05,54172.19782753736
18.0,95.0,2012-10-12,48716.08282753807
18.0,95.0,2012-10-19,50226.58782753889
18.0,95.0,2012-10-26,51524.21782753878
18.0,96.0,2012-09-07,27.079999999999565
18.0,96.0,2012-09-28,27.079999999999565
18.0,96.0,2012-10-12,27.079999999999565
18.0,96.0,2012-10-19,27.079999999999565
18.0,96.0,2012-10-26,27.079999999999565
18.0,97.0,2012-09-07,8358.473426573531
18.0,97.0,2012-09-14,4819.200069930493
18.0,97.0,2012-09-21,4558.075069930493
18.0,97.0,2012-09-28,7472.023426573812
18.0,97.0,2012-10-05,6892.230069930288
18.0,97.0,2012-10-12,7899.6350699305485
18.0,97.0,2012-10-19,8323.760069930082
18.0,97.0,2012-10-26,8314.19006993025
18.0,98.0,2012-09-07,2074.9136666664854
18.0,98.0,2012-09-14,1032.2068333334755
18.0,98.0,2012-09-21,1363.473416666966
18.0,98.0,2012-09-28,2155.4136666664854
18.0,98.0,2012-10-05,2554.6402499999385
18.0,98.0,2012-10-12,2749.090249999892
18.0,98.0,2012-10-19,2780.2052499998827
18.0,98.0,2012-10-26,2561.940249999985
19.0,1.0,2012-09-07,17091.52496554105
19.0,1.0,2012-09-14,17411.014965541974
19.0,1.0,2012-09-21,17825.274965544777
19.0,1.0,2012-09-28,18524.229965544153
19.0,1.0,2012-10-05,21498.17996554271
19.0,1.0,2012-10-12,22202.654965541406
19.0,1.0,2012-10-19,26341.689965541787
19.0,1.0,2012-10-26,43671.589965542626
19.0,2.0,2012-09-07,54590.58958624783
19.0,2.0,2012-09-14,47502.509586247754
19.0,2.0,2012-09-21,46647.58458624794
19.0,2.0,2012-09-28,47699.08458624794
19.0,2.0,2012-10-05,49239.899586247884
19.0,2.0,2012-10-12,46398.18958624792
19.0,2.0,2012-10-19,46938.164586248015
19.0,2.0,2012-10-26,46624.259586247754
19.0,3.0,2012-09-07,65431.23251726157
19.0,3.0,2012-09-14,25398.257517261125
19.0,3.0,2012-09-21,13251.262517260546
19.0,3.0,2012-09-28,12433.197517260485
19.0,3.0,2012-10-05,11683.032517260914
19.0,3.0,2012-10-12,11476.8225172613
19.0,3.0,2012-10-19,11231.987517261221
19.0,3.0,2012-10-26,10916.747517260997
19.0,4.0,2012-09-07,36308.334827585575
19.0,4.0,2012-09-14,30936.90482758459
19.0,4.0,2012-09-21,29913.63982758574
19.0,4.0,2012-09-28,31661.834827584873
19.0,4.0,2012-10-05,32626.82482758463
19.0,4.0,2012-10-12,29518.29982758484
19.0,4.0,2012-10-19,30018.689827584854
19.0,4.0,2012-10-26,29404.829827584985
19.0,5.0,2012-09-07,13127.177379285567
19.0,5.0,2012-09-14,16012.927379291155
19.0,5.0,2012-09-21,17128.117379283183
19.0,5.0,2012-09-28,17627.147379289963
19.0,5.0,2012-10-05,22459.997379291453
19.0,5.0,2012-10-12,19368.382379289367
19.0,5.0,2012-10-19,20396.637379290187
19.0,5.0,2012-10-26,17938.73737928795
19.0,6.0,2012-09-07,3555.102000006109
19.0,6.0,2012-09-14,2819.9270000058295
19.0,6.0,2012-09-21,2448.852000006109
19.0,6.0,2012-09-28,2119.56700000596
19.0,6.0,2012-10-05,3206.912000005699
19.0,6.0,2012-10-12,3855.162000005699
19.0,6.0,2012-10-19,4954.112000005885
19.0,6.0,2012-10-26,2833.1220000061276
19.0,7.0,2012-09-07,21661.09268965569
19.0,7.0,2012-09-14,21273.47268965188
19.0,7.0,2012-09-21,20909.40768965735
19.0,7.0,2012-09-28,20721.922689653493
19.0,7.0,2012-10-05,22616.407689651965
19.0,7.0,2012-10-12,23847.377689652578
19.0,7.0,2012-10-19,24902.172689653027
19.0,7.0,2012-10-26,27237.282689653566
19.0,8.0,2012-09-07,42485.500586221664
19.0,8.0,2012-09-14,41228.240586221655
19.0,8.0,2012-09-21,39802.89558622215
19.0,8.0,2012-09-28,40354.525586221804
19.0,8.0,2012-10-05,41598.96558622175
19.0,8.0,2012-10-12,40529.48558622177
19.0,8.0,2012-10-19,40440.630586221785
19.0,8.0,2012-10-26,41158.21058622186
19.0,9.0,2012-09-07,39863.29934485089
19.0,9.0,2012-09-14,39463.39434484318
19.0,9.0,2012-09-21,40979.88434485272
19.0,9.0,2012-09-28,56715.01434484609
19.0,9.0,2012-10-05,39378.56434484311
19.0,9.0,2012-10-12,46731.37434484549
19.0,9.0,2012-10-19,37962.00934484527
19.0,9.0,2012-10-26,33581.709344846386
19.0,10.0,2012-09-07,26662.690344820057
19.0,10.0,2012-09-14,27598.69034481773
19.0,10.0,2012-09-21,27676.605344821026
19.0,10.0,2012-09-28,27995.475344818577
19.0,10.0,2012-10-05,30966.635344817794
19.0,10.0,2012-10-12,30287.595344818223
19.0,10.0,2012-10-19,27665.65534481828
19.0,10.0,2012-10-26,31001.59534481869
19.0,11.0,2012-09-07,14874.177206894303
19.0,11.0,2012-09-14,13116.46720689108
19.0,11.0,2012-09-21,13081.097206894694
19.0,11.0,2012-09-28,13579.447206891993
19.0,11.0,2012-10-05,17461.04720689069
19.0,11.0,2012-10-12,14643.842206891546
19.0,11.0,2012-10-19,18194.07720689188
19.0,11.0,2012-10-26,16361.767206892291
19.0,12.0,2012-09-07,6407.640034486752
19.0,12.0,2012-09-14,6270.920034485848
19.0,12.0,2012-09-21,6308.675034486901
19.0,12.0,2012-09-28,5644.68003448609
19.0,12.0,2012-10-05,5349.5700344858715
19.0,12.0,2012-10-12,5351.025034486062
19.0,12.0,2012-10-19,4649.645034486174
19.0,12.0,2012-10-26,4991.6400344861695
19.0,13.0,2012-09-07,37486.19820691746
19.0,13.0,2012-09-14,33422.53320691789
19.0,13.0,2012-09-21,32433.72320691737
19.0,13.0,2012-09-28,33751.32820691782
19.0,13.0,2012-10-05,33731.40820691789
19.0,13.0,2012-10-12,31441.64320691776
19.0,13.0,2012-10-19,32654.89820691765
19.0,13.0,2012-10-26,31448.01820691776
19.0,14.0,2012-09-07,19355.71675858808
19.0,14.0,2012-09-14,15773.561758588376
19.0,14.0,2012-09-21,15085.251758588254
19.0,14.0,2012-09-28,15230.756758588448
19.0,14.0,2012-10-05,17415.451758588435
19.0,14.0,2012-10-12,15384.36175858829
19.0,14.0,2012-10-19,16107.151758588294
19.0,14.0,2012-10-26,16597.111758588326
19.0,16.0,2012-09-07,17389.38641385257
19.0,16.0,2012-09-14,13372.981413827165
19.0,16.0,2012-09-21,11173.356413863952
19.0,16.0,2012-09-28,10063.946413837726
19.0,16.0,2012-10-05,7176.966413827965
19.0,16.0,2012-10-12,8714.401413831747
19.0,16.0,2012-10-19,5690.051413834447
19.0,16.0,2012-10-26,5696.5364138385075
19.0,17.0,2012-09-07,17931.10331031589
19.0,17.0,2012-09-14,14087.878310317661
19.0,17.0,2012-09-21,15057.083310315407
19.0,17.0,2012-09-28,14982.01831031686
19.0,17.0,2012-10-05,16937.218310317512
19.0,17.0,2012-10-12,14792.948310317493
19.0,17.0,2012-10-19,15484.963310317158
19.0,17.0,2012-10-26,14585.80331031701
19.0,18.0,2012-09-07,371.2802222337923
19.0,18.0,2012-09-14,2283.375166678161
19.0,18.0,2012-09-21,6239.240166678152
19.0,18.0,2012-09-28,8678.465166678128
19.0,18.0,2012-10-05,9847.660166678135
19.0,18.0,2012-10-12,10717.695166678139
19.0,18.0,2012-10-19,13569.78016667813
19.0,18.0,2012-10-26,28083.02016667815
19.0,20.0,2012-09-07,5966.369586203366
19.0,20.0,2012-09-14,4965.329586203096
19.0,20.0,2012-09-21,5262.674586203301
19.0,20.0,2012-09-28,5584.384586203148
19.0,20.0,2012-10-05,5575.0195862030405
19.0,20.0,2012-10-12,5273.46958620311
19.0,20.0,2012-10-19,5254.114586203129
19.0,20.0,2012-10-26,4998.474586203115
19.0,21.0,2012-09-07,6759.320206890794
19.0,21.0,2012-09-14,6172.370206890724
19.0,21.0,2012-09-21,5495.370206890957
19.0,21.0,2012-09-28,6171.00520689085
19.0,21.0,2012-10-05,6086.945206890794
19.0,21.0,2012-10-12,6275.215206890813
19.0,21.0,2012-10-19,5870.075206890799
19.0,21.0,2012-10-26,6375.265206890859
19.0,22.0,2012-09-07,12765.042034478924
19.0,22.0,2012-09-14,12103.767034480414
19.0,22.0,2012-09-21,12080.332034478146
19.0,22.0,2012-09-28,12325.017034479715
19.0,22.0,2012-10-05,11716.282034480311
19.0,22.0,2012-10-12,10303.972034480139
19.0,22.0,2012-10-19,11926.182034479985
19.0,22.0,2012-10-26,9701.347034479673
19.0,23.0,2012-09-07,32952.77341380123
19.0,23.0,2012-09-14,26367.26341380029
19.0,23.0,2012-09-21,26549.288413801594
19.0,23.0,2012-09-28,25825.893413800644
19.0,23.0,2012-10-05,29743.198413800288
19.0,23.0,2012-10-12,24611.37341380045
19.0,23.0,2012-10-19,28554.153413800537
19.0,23.0,2012-10-26,32832.458413800705
19.0,24.0,2012-09-07,13037.976586209825
19.0,24.0,2012-09-14,5359.38158620962
19.0,24.0,2012-09-21,3925.0515862098946
19.0,24.0,2012-09-28,4940.9215862097735
19.0,24.0,2012-10-05,5158.516586209629
19.0,24.0,2012-10-12,3924.7565862097363
19.0,24.0,2012-10-19,5234.926586209662
19.0,24.0,2012-10-26,5268.726586209708
19.0,25.0,2012-09-07,16011.182620696844
19.0,25.0,2012-09-14,12535.942620695223
19.0,25.0,2012-09-21,11410.207620697449
19.0,25.0,2012-09-28,12022.617620695968
19.0,25.0,2012-10-05,14250.637620695288
19.0,25.0,2012-10-12,12698.347620695484
19.0,25.0,2012-10-19,14775.607620695726
19.0,25.0,2012-10-26,13882.282620696005
19.0,26.0,2012-09-07,9922.659310342178
19.0,26.0,2012-09-14,8375.289310342183
19.0,26.0,2012-09-21,7664.989310342486
19.0,26.0,2012-09-28,7880.074310342332
19.0,26.0,2012-10-05,9373.799310342192
19.0,26.0,2012-10-12,7826.519310342164
19.0,26.0,2012-10-19,8275.1193103422
19.0,26.0,2012-10-26,7823.0193103422225
19.0,27.0,2012-09-07,2747.663172416252
19.0,27.0,2012-09-14,1879.6131724164675
19.0,27.0,2012-09-21,1920.5881724162696
19.0,27.0,2012-09-28,1806.5681724164256
19.0,27.0,2012-10-05,2546.2631724164908
19.0,27.0,2012-10-12,2375.6531724164174
19.0,27.0,2012-10-19,2768.033172416422
19.0,27.0,2012-10-26,3079.783172416393
19.0,28.0,2012-09-07,559.7682413797502
19.0,28.0,2012-09-14,815.7232413798247
19.0,28.0,2012-09-21,786.7032413798061
19.0,28.0,2012-09-28,851.1982413798596
19.0,28.0,2012-10-05,1154.7382413798387
19.0,28.0,2012-10-12,911.9332413797874
19.0,28.0,2012-10-19,1282.0582413797874
19.0,28.0,2012-10-26,2035.5732413798014
19.0,29.0,2012-09-07,5607.490999998553
19.0,29.0,2012-09-14,5211.570999998668
19.0,29.0,2012-09-21,4788.1809999987445
19.0,29.0,2012-09-28,4947.440999998767
19.0,29.0,2012-10-05,5210.555999998713
19.0,29.0,2012-10-12,4820.660999998626
19.0,29.0,2012-10-19,5430.000999998634
19.0,29.0,2012-10-26,6426.645999998677
19.0,30.0,2012-09-07,5027.203172418896
19.0,30.0,2012-09-14,3474.133172418599
19.0,30.0,2012-09-21,2687.208172419018
19.0,30.0,2012-09-28,2212.3131724187665
19.0,30.0,2012-10-05,2857.8081724186454
19.0,30.0,2012-10-12,2422.4931724187013
19.0,30.0,2012-10-19,2216.01317241872
19.0,30.0,2012-10-26,2826.573172418776
19.0,31.0,2012-09-07,6913.156206897446
19.0,31.0,2012-09-14,2598.8212068974253
19.0,31.0,2012-09-21,2042.0012068974181
19.0,31.0,2012-09-28,2876.5862068974393
19.0,31.0,2012-10-05,3087.0462068974603
19.0,31.0,2012-10-12,2154.5162068974323
19.0,31.0,2012-10-19,2844.5562068974696
19.0,31.0,2012-10-26,3109.231206897458
19.0,32.0,2012-09-07,6758.708689654841
19.0,32.0,2012-09-14,6215.683689655632
19.0,32.0,2012-09-21,4895.873689655344
19.0,32.0,2012-09-28,5629.633689655819
19.0,32.0,2012-10-05,6042.088689655893
19.0,32.0,2012-10-12,5751.17368965539
19.0,32.0,2012-10-19,5252.17368965539
19.0,32.0,2012-10-26,6047.453689655418
19.0,33.0,2012-09-07,11943.052551726036
19.0,33.0,2012-09-14,5550.037551725905
19.0,33.0,2012-09-21,4589.492551726213
19.0,33.0,2012-09-28,3889.7625517259985
19.0,33.0,2012-10-05,6084.842551725957
19.0,33.0,2012-10-12,4040.112551725975
19.0,33.0,2012-10-19,5549.337551725952
19.0,33.0,2012-10-26,5562.437551725929
19.0,34.0,2012-09-07,17842.095620685413
19.0,34.0,2012-09-14,15089.655620683488
19.0,34.0,2012-09-21,15090.990620686245
19.0,34.0,2012-09-28,14920.19562068434
19.0,34.0,2012-10-05,16211.280620683605
19.0,34.0,2012-10-12,13154.025620683833
19.0,34.0,2012-10-19,14515.29062068408
19.0,34.0,2012-10-26,16112.730620684373
19.0,35.0,2012-09-07,3644.34951724462
19.0,35.0,2012-09-14,3379.549517243817
19.0,35.0,2012-09-21,3280.939517244995
19.0,35.0,2012-09-28,3538.5945172441498
19.0,35.0,2012-10-05,4034.3995172438517
19.0,35.0,2012-10-12,3368.189517243947
19.0,35.0,2012-10-19,3320.3145172440636
19.0,35.0,2012-10-26,3591.8095172441754
19.0,36.0,2012-09-07,943.2409655186652
19.0,36.0,2012-09-14,1458.2559655184682
19.0,36.0,2012-09-21,1498.8209655187834
19.0,36.0,2012-09-28,1154.1359655185747
19.0,36.0,2012-10-05,1703.530965518477
19.0,36.0,2012-10-12,1493.1409655184993
19.0,36.0,2012-10-19,1979.3009655185247
19.0,36.0,2012-10-26,2024.9909655185634
19.0,37.0,2012-09-07,2560.333206896546
19.0,37.0,2012-09-14,2436.5382068965623
19.0,37.0,2012-09-21,2748.1232068965833
19.0,37.0,2012-09-28,2628.6982068965804
19.0,37.0,2012-10-05,2858.003206896559
19.0,37.0,2012-10-12,3039.2632068965536
19.0,37.0,2012-10-19,2761.933206896552
19.0,37.0,2012-10-26,3050.3632068965594
19.0,38.0,2012-09-07,71499.93641372547
19.0,38.0,2012-09-14,76152.5514137257
19.0,38.0,2012-09-21,63849.00641372391
19.0,38.0,2012-09-28,78834.35141372644
19.0,38.0,2012-10-05,78071.5664137263
19.0,38.0,2012-10-12,70712.44641372525
19.0,38.0,2012-10-19,76184.15141372533
19.0,38.0,2012-10-26,66810.50141372495
19.0,39.0,2012-09-07,2.234999999999999
19.0,39.0,2012-09-14,2.234999999999999
19.0,39.0,2012-09-21,2.234999999999999
19.0,39.0,2012-09-28,2.234999999999999
19.0,39.0,2012-10-05,2.234999999999999
19.0,39.0,2012-10-12,2.234999999999999
19.0,39.0,2012-10-19,2.234999999999999
19.0,39.0,2012-10-26,2.234999999999999
19.0,40.0,2012-09-07,53366.83989656132
19.0,40.0,2012-09-14,51774.83989656132
19.0,40.0,2012-09-21,54175.02989656173
19.0,40.0,2012-09-28,54937.52489656161
19.0,40.0,2012-10-05,56073.459896561435
